time,x,y,z,step,clear,rain,snow,supported,bodyClear,continuous
98.4600,0.0000,10.7271,-252.6625,0.04461,0.00000,0.00379,0.99621,True,True,True
98.4684,0.0000,10.7201,-252.6174,0.04569,0.00000,0.00393,0.99607,True,True,True
98.4776,0.0000,10.7126,-252.5691,0.04886,0.00000,0.00409,0.99591,True,True,True
98.4859,0.0000,10.7056,-252.5243,0.04532,0.00000,0.00424,0.99576,True,True,True
98.4954,0.0000,10.6979,-252.4745,0.05045,0.00000,0.00441,0.99559,True,True,True
98.5040,0.0000,10.6906,-252.4276,0.04744,0.00000,0.00457,0.99543,True,True,True
98.5130,0.0000,10.6831,-252.3796,0.04860,0.00000,0.00474,0.99526,True,True,True
98.5215,0.0000,10.6761,-252.3345,0.04560,0.00000,0.00491,0.99509,True,True,True
98.5307,0.0000,10.6684,-252.2851,0.05005,0.00000,0.00509,0.99491,True,True,True
98.5393,0.0000,10.6613,-252.2396,0.04603,0.00000,0.00526,0.99474,True,True,True
98.5483,0.0000,10.6539,-252.1919,0.04827,0.00000,0.00544,0.99456,True,True,True
98.5567,0.0000,10.6468,-252.1465,0.04597,0.00000,0.00561,0.99439,True,True,True
98.5658,0.0000,10.6395,-252.0992,0.04778,0.00000,0.00580,0.99420,True,True,True
98.5741,0.0000,10.6324,-252.0541,0.04568,0.00000,0.00598,0.99402,True,True,True
98.5844,0.0000,10.6239,-251.9993,0.05544,0.00000,0.00620,0.99380,True,True,True
98.5925,0.0000,10.6170,-251.9552,0.04471,0.00000,0.00638,0.99362,True,True,True
98.6008,0.0000,10.6101,-251.9109,0.04483,0.00000,0.00656,0.99344,True,True,True
98.6095,0.0000,10.6029,-251.8648,0.04658,0.00000,0.00675,0.99325,True,True,True
98.6180,0.0000,10.5959,-251.8204,0.04500,0.00000,0.00694,0.99306,True,True,True
98.6273,0.0000,10.5884,-251.7720,0.04900,0.00000,0.00715,0.99285,True,True,True
98.6360,0.0000,10.5816,-251.7283,0.04415,0.00000,0.00735,0.99265,True,True,True
98.6449,0.0000,10.5744,-251.6826,0.04633,0.00000,0.00755,0.99245,True,True,True
98.6537,0.0000,10.5676,-251.6393,0.04378,0.00000,0.00774,0.99226,True,True,True
98.6625,0.0000,10.5608,-251.5953,0.04451,0.00000,0.00794,0.99206,True,True,True
98.6714,0.0000,10.5541,-251.5524,0.04349,0.00000,0.00814,0.99186,True,True,True
98.6799,0.0000,10.5478,-251.5126,0.04028,0.00000,0.00833,0.99167,True,True,True
98.6883,0.0000,10.5415,-251.4721,0.04094,0.00000,0.00852,0.99148,True,True,True
98.6967,0.0000,10.5353,-251.4329,0.03973,0.00000,0.00870,0.99130,True,True,True
98.7052,0.0000,10.5292,-251.3936,0.03979,0.00000,0.00889,0.99111,True,True,True
98.7143,0.0000,10.5227,-251.3525,0.04159,0.00000,0.00909,0.99091,True,True,True
98.7228,0.0000,10.5168,-251.3148,0.03809,0.00000,0.00928,0.99072,True,True,True
98.7314,0.0000,10.5108,-251.2766,0.03871,0.00000,0.00947,0.99053,True,True,True
98.7399,0.0000,10.5050,-251.2396,0.03747,0.00000,0.00965,0.99035,True,True,True
98.7489,0.0000,10.4992,-251.2021,0.03790,0.00000,0.00984,0.99016,True,True,True
98.7575,0.0000,10.4934,-251.1655,0.03705,0.00000,0.01003,0.98997,True,True,True
98.7677,0.0000,10.4868,-251.1229,0.04312,0.00000,0.01025,0.98975,True,True,True
98.7758,0.0000,10.4815,-251.0893,0.03404,0.00000,0.01042,0.98958,True,True,True
98.7842,0.0000,10.4762,-251.0559,0.03376,0.00000,0.01060,0.98940,True,True,True
98.7929,0.0000,10.4709,-251.0216,0.03477,0.00000,0.01078,0.98922,True,True,True
98.8015,0.0000,10.4656,-250.9879,0.03410,0.00000,0.01096,0.98904,True,True,True
98.8107,0.0000,10.4601,-250.9530,0.03536,0.00000,0.01115,0.98885,True,True,True
98.8193,0.0000,10.4550,-250.9209,0.03244,0.00000,0.01132,0.98868,True,True,True
98.8285,0.0000,10.4497,-250.8872,0.03412,0.00000,0.01150,0.98850,True,True,True
98.8372,0.0000,10.4447,-250.8550,0.03259,0.00000,0.01168,0.98832,True,True,True
98.8464,0.0000,10.4396,-250.8229,0.03251,0.00000,0.01186,0.98814,True,True,True
98.8551,0.0000,10.4348,-250.7923,0.03103,0.00000,0.01203,0.98797,True,True,True
98.8640,0.0000,10.4300,-250.7615,0.03111,0.00000,0.01220,0.98780,True,True,True
98.8729,0.0000,10.4254,-250.7322,0.02964,0.00000,0.01237,0.98763,True,True,True
98.8816,0.0000,10.4208,-250.7032,0.02939,0.00000,0.01253,0.98747,True,True,True
98.8907,0.0000,10.4164,-250.6751,0.02848,0.00000,0.01269,0.98731,True,True,True
98.9010,0.0000,10.4111,-250.6415,0.03394,0.00000,0.01289,0.98711,True,True,True
98.9094,0.0000,10.4070,-250.6156,0.02621,0.00000,0.01304,0.98696,True,True,True
98.9177,0.0000,10.4031,-250.5905,0.02544,0.00000,0.01318,0.98682,True,True,True
98.9259,0.0000,10.3992,-250.5661,0.02467,0.00000,0.01332,0.98668,True,True,True
98.9343,0.0000,10.3954,-250.5416,0.02487,0.00000,0.01347,0.98653,True,True,True
98.9435,0.0000,10.3913,-250.5157,0.02624,0.00000,0.01362,0.98638,True,True,True
98.9522,0.0000,10.3875,-250.4915,0.02447,0.00000,0.01377,0.98623,True,True,True
98.9614,0.0000,10.3836,-250.4666,0.02520,0.00000,0.01391,0.98609,True,True,True
98.9701,0.0000,10.3800,-250.4438,0.02303,0.00000,0.01405,0.98595,True,True,True
98.9796,0.0000,10.3762,-250.4197,0.02447,0.00000,0.01420,0.98580,True,True,True
98.9882,0.0000,10.3727,-250.3978,0.02212,0.00000,0.01433,0.98567,True,True,True
98.9972,0.0000,10.3693,-250.3761,0.02204,0.00000,0.01446,0.98554,True,True,True
99.0059,0.0000,10.3660,-250.3552,0.02112,0.00000,0.01459,0.98541,True,True,True
99.0147,0.0000,10.3628,-250.3349,0.02056,0.00000,0.01471,0.98529,True,True,True
99.0238,0.0000,10.3596,-250.3149,0.02024,0.00000,0.01484,0.98516,True,True,True
99.0342,0.0000,10.3560,-250.2921,0.02305,0.00000,0.01498,0.98502,True,True,True
99.0426,0.0000,10.3533,-250.2745,0.01784,0.00000,0.01509,0.98491,True,True,True
99.0509,0.0000,10.3506,-250.2577,0.01705,0.00000,0.01519,0.98481,True,True,True
99.0592,0.0000,10.3480,-250.2411,0.01681,0.00000,0.01530,0.98470,True,True,True
99.0685,0.0000,10.3454,-250.2245,0.01676,0.00000,0.01540,0.98460,True,True,True
99.0773,0.0000,10.3427,-250.2073,0.01744,0.00000,0.01551,0.98449,True,True,True
99.0861,0.0000,10.3402,-250.1915,0.01597,0.00000,0.01561,0.98439,True,True,True
99.0955,0.0000,10.3376,-250.1755,0.01616,0.00000,0.01571,0.98429,True,True,True
99.1043,0.0000,10.3354,-250.1610,0.01471,0.00000,0.01580,0.98420,True,True,True
99.1135,0.0000,10.3330,-250.1463,0.01492,0.00000,0.01590,0.98410,True,True,True
99.1230,0.0000,10.3307,-250.1318,0.01466,0.00000,0.01599,0.98401,True,True,True
99.1312,0.0000,10.3288,-250.1196,0.01231,0.00000,0.01607,0.98393,True,True,True
99.1399,0.0000,10.3269,-250.1072,0.01256,0.00000,0.01615,0.98385,True,True,True
99.1493,0.0000,10.3249,-250.0945,0.01285,0.00000,0.01623,0.98377,True,True,True
99.1592,0.0000,10.3228,-250.0812,0.01349,0.00000,0.01631,0.98369,True,True,True
99.1675,0.0000,10.3211,-250.0706,0.01075,0.00000,0.01638,0.98362,True,True,True
99.1759,0.0000,10.3195,-250.0603,0.01044,0.00000,0.01645,0.98355,True,True,True
99.1846,0.0000,10.3178,-250.0498,0.01060,0.00000,0.01652,0.98348,True,True,True
99.1937,0.0000,10.3161,-250.0390,0.01095,0.00000,0.01659,0.98341,True,True,True
99.2025,0.0000,10.3145,-250.0288,0.01032,0.00000,0.01665,0.98335,True,True,True
99.2113,0.0000,10.3129,-250.0188,0.01013,0.00000,0.01672,0.98328,True,True,True
99.2202,0.0000,10.3129,-250.0188,0.00000,0.00000,0.01672,0.98328,True,True,True
99.2296,0.0000,10.3128,-250.0181,0.00066,0.00000,0.01672,0.98328,True,True,True
99.2383,0.0000,10.3126,-250.0170,0.00119,0.00000,0.01673,0.98327,True,True,True
99.2475,0.0000,10.3123,-250.0151,0.00188,0.00000,0.01674,0.98326,True,True,True
99.2564,0.0000,10.3120,-250.0127,0.00239,0.00000,0.01676,0.98324,True,True,True
99.2653,0.0000,10.3115,-250.0098,0.00300,0.00000,0.01678,0.98322,True,True,True
99.2743,0.0000,10.3109,-250.0062,0.00357,0.00000,0.01680,0.98320,True,True,True
99.2843,0.0000,10.3102,-250.0014,0.00490,0.00000,0.01683,0.98317,True,True,True
99.2926,0.0000,10.3095,-249.9969,0.00451,0.00000,0.01686,0.98314,True,True,True
99.3010,0.0000,10.3087,-249.9919,0.00511,0.00000,0.01689,0.98311,True,True,True
99.3101,0.0000,10.3077,-249.9859,0.00612,0.00000,0.01693,0.98307,True,True,True
99.3189,0.0000,10.3067,-249.9794,0.00657,0.00000,0.01698,0.98302,True,True,True
99.3282,0.0000,10.3055,-249.9720,0.00746,0.00000,0.01703,0.98297,True,True,True
99.3375,0.0000,10.3042,-249.9639,0.00825,0.00000,0.01708,0.98292,True,True,True
99.3460,0.0000,10.3030,-249.9563,0.00769,0.00000,0.01713,0.98287,True,True,True
99.3546,0.0000,10.3016,-249.9474,0.00891,0.00000,0.01719,0.98281,True,True,True
99.3639,0.0000,10.3001,-249.9376,0.01000,0.00000,0.01725,0.98275,True,True,True
99.3726,0.0000,10.2985,-249.9277,0.01004,0.00000,0.01732,0.98268,True,True,True
99.3815,0.0000,10.2968,-249.9171,0.01072,0.00000,0.01739,0.98261,True,True,True
99.3903,0.0000,10.2951,-249.9060,0.01117,0.00000,0.01746,0.98254,True,True,True
99.4010,0.0000,10.2928,-249.8917,0.01448,0.00000,0.01756,0.98244,True,True,True
99.4093,0.0000,10.2910,-249.8801,0.01174,0.00000,0.01764,0.98236,True,True,True
99.4176,0.0000,10.2891,-249.8680,0.01230,0.00000,0.01772,0.98228,True,True,True
99.4260,0.0000,10.2871,-249.8553,0.01290,0.00000,0.01780,0.98220,True,True,True
99.4346,0.0000,10.2849,-249.8416,0.01378,0.00000,0.01789,0.98211,True,True,True
99.4438,0.0000,10.2825,-249.8264,0.01543,0.00000,0.01800,0.98200,True,True,True
99.4528,0.0000,10.2800,-249.8109,0.01571,0.00000,0.01810,0.98190,True,True,True
99.4614,0.0000,10.2776,-249.7957,0.01540,0.00000,0.01821,0.98179,True,True,True
99.4702,0.0000,10.2750,-249.7793,0.01658,0.00000,0.01832,0.98168,True,True,True
99.4796,0.0000,10.2722,-249.7616,0.01795,0.00000,0.01844,0.98156,True,True,True
99.4882,0.0000,10.2695,-249.7444,0.01743,0.00000,0.01856,0.98144,True,True,True
99.4976,0.0000,10.2665,-249.7254,0.01923,0.00000,0.01869,0.98131,True,True,True
99.5066,0.0000,10.2635,-249.7066,0.01902,0.00000,0.01882,0.98118,True,True,True
99.5155,0.0000,10.2604,-249.6869,0.01993,0.00000,0.01895,0.98105,True,True,True
99.5259,0.0000,10.2567,-249.6635,0.02371,0.00000,0.01911,0.98089,True,True,True
99.5361,0.0000,10.2529,-249.6391,0.02472,0.00000,0.01928,0.98072,True,True,True
99.5445,0.0000,10.2497,-249.6191,0.02024,0.00000,0.01942,0.98058,True,True,True
99.5551,0.0000,10.2455,-249.5928,0.02659,0.00000,0.01961,0.98039,True,True,True
99.5636,0.0000,10.2421,-249.5710,0.02206,0.00000,0.01976,0.98024,True,True,True
99.5725,0.0000,10.2385,-249.5482,0.02314,0.00000,0.01992,0.98008,True,True,True
99.5828,0.0000,10.2341,-249.5206,0.02785,0.00000,0.02012,0.97988,True,True,True
99.5914,0.0000,10.2303,-249.4967,0.02427,0.00000,0.02029,0.97971,True,True,True
99.6029,0.0000,10.2252,-249.4644,0.03263,0.00000,0.02052,0.97948,True,True,True
99.6112,0.0000,10.2213,-249.4400,0.02475,0.00000,0.02070,0.97930,True,True,True
99.6199,0.0000,10.2173,-249.4145,0.02582,0.00000,0.02088,0.97912,True,True,True
99.6304,0.0000,10.2122,-249.3825,0.03243,0.00000,0.02112,0.97888,True,True,True
99.6391,0.0000,10.2079,-249.3556,0.02724,0.00000,0.02131,0.97869,True,True,True
99.6479,0.0000,10.2035,-249.3277,0.02827,0.00000,0.02152,0.97848,True,True,True
99.6574,0.0000,10.1988,-249.2977,0.03028,0.00000,0.02174,0.97826,True,True,True
99.6662,0.0000,10.1940,-249.2679,0.03019,0.00000,0.02196,0.97804,True,True,True
99.6751,0.0000,10.1894,-249.2386,0.02971,0.00000,0.02218,0.97782,True,True,True
99.6840,0.0000,10.1845,-249.2080,0.03099,0.00000,0.02241,0.97759,True,True,True
99.6931,0.0000,10.1794,-249.1759,0.03252,0.00000,0.02265,0.97735,True,True,True
99.7030,0.0000,10.1738,-249.1405,0.03584,0.00000,0.02291,0.97709,True,True,True
99.7113,0.0000,10.1690,-249.1102,0.03061,0.00000,0.02314,0.97686,True,True,True
99.7198,0.0000,10.1641,-249.0792,0.03142,0.00000,0.02338,0.97662,True,True,True
99.7284,0.0000,10.1589,-249.0463,0.03332,0.00000,0.02363,0.97637,True,True,True
99.7377,0.0000,10.1532,-249.0107,0.03607,0.00000,0.02391,0.97609,True,True,True
99.7469,0.0000,10.1476,-248.9751,0.03603,0.00000,0.02418,0.97582,True,True,True
99.7556,0.0000,10.1421,-248.9404,0.03507,0.00000,0.02445,0.97555,True,True,True
99.7649,0.0000,10.1362,-248.9039,0.03702,0.00000,0.02474,0.97526,True,True,True
99.7733,0.0000,10.1306,-248.8684,0.03592,0.00000,0.02502,0.97498,True,True,True
99.7828,0.0000,10.1244,-248.8296,0.03926,0.00000,0.02532,0.97468,True,True,True
99.7917,0.0000,10.1184,-248.7917,0.03841,0.00000,0.02563,0.97437,True,True,True
99.8005,0.0000,10.1123,-248.7536,0.03858,0.00000,0.02593,0.97407,True,True,True
99.8096,0.0000,10.1061,-248.7143,0.03980,0.00000,0.02625,0.97375,True,True,True
99.8199,0.0000,10.0988,-248.6685,0.04634,0.00000,0.02662,0.97338,True,True,True
99.8281,0.0000,10.0929,-248.6311,0.03785,0.00000,0.02692,0.97308,True,True,True
99.8368,0.0000,10.0866,-248.5918,0.03986,0.00000,0.02724,0.97276,True,True,True
99.8456,0.0000,10.0801,-248.5507,0.04156,0.00000,0.02758,0.97242,True,True,True
99.8551,0.0000,10.0730,-248.5065,0.04482,0.00000,0.02795,0.97205,True,True,True
99.8644,0.0000,10.0660,-248.4622,0.04486,0.00000,0.02832,0.97168,True,True,True
99.8737,0.0000,10.0587,-248.4166,0.04611,0.00000,0.02870,0.97130,True,True,True
99.8828,0.0000,10.0519,-248.3736,0.04360,0.00000,0.02906,0.97094,True,True,True
99.8913,0.0000,10.0449,-248.3297,0.04439,0.00000,0.02943,0.97057,True,True,True
99.9006,0.0000,10.0376,-248.2840,0.04626,0.00000,0.02982,0.97018,True,True,True
99.9100,0.0000,10.0300,-248.2364,0.04821,0.00000,0.03023,0.96977,True,True,True
99.9201,0.0000,10.0216,-248.1838,0.05329,0.00000,0.03068,0.96932,True,True,True
99.9283,0.0000,10.0146,-248.1399,0.04444,0.00000,0.03106,0.96894,True,True,True
99.9369,0.0000,10.0074,-248.0947,0.04578,0.00000,0.03146,0.96854,True,True,True
99.9464,0.0000,9.9994,-248.0448,0.05050,0.00000,0.03190,0.96810,True,True,True
99.9551,0.0000,9.9919,-247.9978,0.04768,0.00000,0.03231,0.96769,True,True,True
99.9645,0.0000,9.9840,-247.9479,0.05053,0.00000,0.03276,0.96724,True,True,True
99.9734,0.0000,9.9765,-247.9010,0.04747,0.00000,0.03318,0.96682,True,True,True
99.9827,0.0000,9.9685,-247.8511,0.05056,0.00000,0.03363,0.96637,True,True,True
99.9935,0.0000,9.9601,-247.7984,0.05333,0.00000,0.03411,0.96589,True,True,True
100.0037,0.0000,9.9507,-247.7395,0.05960,0.00000,0.03464,0.96536,True,True,True
100.0116,0.0000,9.9437,-247.6961,0.04396,0.00000,0.03504,0.96496,True,True,True
100.0200,0.0000,9.9366,-247.6517,0.04504,0.00000,0.03545,0.96455,True,True,True
100.0290,0.0000,9.9289,-247.6034,0.04888,0.00000,0.03590,0.96410,True,True,True
100.0379,0.0000,9.9214,-247.5560,0.04800,0.00000,0.03634,0.96366,True,True,True
100.0472,0.0000,9.9135,-247.5070,0.04962,0.00000,0.03680,0.96320,True,True,True
100.0555,0.0000,9.9063,-247.4621,0.04551,0.00000,0.03723,0.96277,True,True,True
100.0649,0.0000,9.8983,-247.4121,0.05058,0.00000,0.03770,0.96230,True,True,True
100.0733,0.0000,9.8912,-247.3673,0.04542,0.00000,0.03813,0.96187,True,True,True
100.0826,0.0000,9.8832,-247.3178,0.05010,0.00000,0.03860,0.96140,True,True,True
100.0910,0.0000,9.8760,-247.2725,0.04593,0.00000,0.03904,0.96096,True,True,True
100.1001,0.0000,9.8682,-247.2242,0.04883,0.00000,0.03951,0.96049,True,True,True
100.1089,0.0000,9.8608,-247.1776,0.04727,0.00000,0.03996,0.96004,True,True,True
100.1179,0.0000,9.8533,-247.1308,0.04741,0.00000,0.04042,0.95958,True,True,True
100.1267,0.0000,9.8458,-247.0838,0.04753,0.00000,0.04088,0.95912,True,True,True
100.1368,0.0000,9.8370,-247.0290,0.05552,0.00000,0.04143,0.95857,True,True,True
100.1450,0.0000,9.8299,-246.9849,0.04465,0.00000,0.04187,0.95813,True,True,True
100.1534,0.0000,9.8228,-246.9407,0.04474,0.00000,0.04231,0.95769,True,True,True
100.1624,0.0000,9.8152,-246.8933,0.04806,0.00000,0.04278,0.95722,True,True,True
100.1709,0.0000,9.8078,-246.8471,0.04679,0.00000,0.04325,0.95675,True,True,True
100.1807,0.0000,9.7997,-246.7963,0.05140,0.00000,0.04377,0.95623,True,True,True
100.1894,0.0000,9.7919,-246.7481,0.04880,0.00000,0.04426,0.95574,True,True,True
100.1988,0.0000,9.7840,-246.6985,0.05027,0.00000,0.04477,0.95523,True,True,True
100.2074,0.0000,9.7766,-246.6526,0.04650,0.00000,0.04524,0.95476,True,True,True
100.2166,0.0000,9.7687,-246.6031,0.05010,0.00000,0.04575,0.95425,True,True,True
100.2271,0.0000,9.7601,-246.5495,0.05427,0.00000,0.04631,0.95369,True,True,True
100.2368,0.0000,9.7514,-246.4958,0.05444,0.00000,0.04687,0.95313,True,True,True
100.2450,0.0000,9.7444,-246.4520,0.04435,0.00000,0.04733,0.95267,True,True,True
100.2534,0.0000,9.7372,-246.4075,0.04508,0.00000,0.04780,0.95220,True,True,True
100.2630,0.0000,9.7293,-246.3577,0.05038,0.00000,0.04833,0.95167,True,True,True
100.2717,0.0000,9.7215,-246.3097,0.04865,0.00000,0.04885,0.95115,True,True,True
100.2810,0.0000,9.7137,-246.2609,0.04941,0.00000,0.04937,0.95063,True,True,True
100.2896,0.0000,9.7061,-246.2140,0.04752,0.00000,0.04987,0.95013,True,True,True
100.2990,0.0000,9.6982,-246.1644,0.05023,0.00000,0.05041,0.94959,True,True,True
100.3077,0.0000,9.6906,-246.1171,0.04789,0.00000,0.05092,0.94908,True,True,True
100.3168,0.0000,9.6829,-246.0691,0.04860,0.00000,0.05145,0.94855,True,True,True
100.3257,0.0000,9.6753,-246.0222,0.04757,0.00000,0.05196,0.94804,True,True,True
100.3347,0.0000,9.6676,-245.9744,0.04836,0.00000,0.05249,0.94751,True,True,True
100.3433,0.0000,9.6601,-245.9279,0.04714,0.00000,0.05300,0.94700,True,True,True
100.3538,0.0000,9.6511,-245.8714,0.05715,0.00000,0.05363,0.94637,True,True,True
100.3621,0.0000,9.6440,-245.8278,0.04422,0.00000,0.05412,0.94588,True,True,True
100.3704,0.0000,9.6371,-245.7846,0.04371,0.00000,0.05460,0.94540,True,True,True
100.3799,0.0000,9.6292,-245.7357,0.04953,0.00000,0.05515,0.94485,True,True,True
100.3887,0.0000,9.6221,-245.6914,0.04491,0.00000,0.05565,0.94435,True,True,True
100.3979,0.0000,9.6147,-245.6454,0.04657,0.00000,0.05617,0.94383,True,True,True
100.4068,0.0000,9.6076,-245.6014,0.04456,0.00000,0.05668,0.94332,True,True,True
100.4162,0.0000,9.6002,-245.5555,0.04654,0.00000,0.05720,0.94280,True,True,True
100.4249,0.0000,9.5935,-245.5139,0.04212,0.00000,0.05768,0.94232,True,True,True
100.4339,0.0000,9.5866,-245.4712,0.04321,0.00000,0.05817,0.94183,True,True,True
100.4427,0.0000,9.5800,-245.4299,0.04182,0.00000,0.05865,0.94135,True,True,True
100.4517,0.0000,9.5735,-245.3897,0.04076,0.00000,0.05912,0.94088,True,True,True
100.4604,0.0000,9.5669,-245.3492,0.04105,0.00000,0.05959,0.94041,True,True,True
100.4705,0.0000,9.5596,-245.3040,0.04581,0.00000,0.06012,0.93988,True,True,True
100.4788,0.0000,9.5537,-245.2672,0.03726,0.00000,0.06055,0.93945,True,True,True
100.4871,0.0000,9.5479,-245.2311,0.03652,0.00000,0.06097,0.93903,True,True,True
100.4960,0.0000,9.5417,-245.1929,0.03869,0.00000,0.06142,0.93858,True,True,True
100.5048,0.0000,9.5358,-245.1560,0.03740,0.00000,0.06186,0.93814,True,True,True
100.5144,0.0000,9.5294,-245.1166,0.03988,0.00000,0.06233,0.93767,True,True,True
100.5229,0.0000,9.5238,-245.0816,0.03546,0.00000,0.06275,0.93725,True,True,True
100.5323,0.0000,9.5178,-245.0445,0.03762,0.00000,0.06319,0.93681,True,True,True
100.5408,0.0000,9.5123,-245.0107,0.03422,0.00000,0.06359,0.93641,True,True,True
100.5498,0.0000,9.5066,-244.9753,0.03586,0.00000,0.06402,0.93598,True,True,True
100.5588,0.0000,9.5012,-244.9414,0.03433,0.00000,0.06443,0.93557,True,True,True
100.5675,0.0000,9.4958,-244.9084,0.03346,0.00000,0.06483,0.93517,True,True,True
100.5760,0.0000,9.4908,-244.8772,0.03158,0.00000,0.06521,0.93479,True,True,True
100.5853,0.0000,9.4856,-244.8449,0.03271,0.00000,0.06560,0.93440,True,True,True
100.5935,0.0000,9.4806,-244.8144,0.03093,0.00000,0.06597,0.93403,True,True,True
100.6038,0.0000,9.4749,-244.7786,0.03625,0.00000,0.06641,0.93359,True,True,True
100.6123,0.0000,9.4702,-244.7496,0.02941,0.00000,0.06676,0.93324,True,True,True
100.6204,0.0000,9.4657,-244.7221,0.02785,0.00000,0.06710,0.93290,True,True,True
100.6288,0.0000,9.4613,-244.6949,0.02753,0.00000,0.06744,0.93256,True,True,True
100.6372,0.0000,9.4569,-244.6672,0.02802,0.00000,0.06778,0.93222,True,True,True
100.6466,0.0000,9.4522,-244.6381,0.02952,0.00000,0.06814,0.93186,True,True,True
100.6549,0.0000,9.4479,-244.6118,0.02659,0.00000,0.06846,0.93154,True,True,True
100.6639,0.0000,9.4435,-244.5846,0.02759,0.00000,0.06880,0.93120,True,True,True
100.6727,0.0000,9.4394,-244.5590,0.02594,0.00000,0.06912,0.93088,True,True,True
100.6817,0.0000,9.4351,-244.5322,0.02716,0.00000,0.06945,0.93055,True,True,True
100.6910,0.0000,9.4308,-244.5059,0.02662,0.00000,0.06978,0.93022,True,True,True
100.6995,0.0000,9.4271,-244.4826,0.02365,0.00000,0.07007,0.92993,True,True,True
100.7082,0.0000,9.4232,-244.4587,0.02419,0.00000,0.07037,0.92963,True,True,True
100.7176,0.0000,9.4193,-244.4345,0.02448,0.00000,0.07067,0.92933,True,True,True
100.7261,0.0000,9.4156,-244.4119,0.02294,0.00000,0.07096,0.92904,True,True,True
100.7351,0.0000,9.4120,-244.3897,0.02244,0.00000,0.07124,0.92876,True,True,True
100.7436,0.0000,9.4087,-244.3689,0.02105,0.00000,0.07150,0.92850,True,True,True
100.7540,0.0000,9.4047,-244.3441,0.02515,0.00000,0.07181,0.92819,True,True,True
100.7624,0.0000,9.4016,-244.3248,0.01954,0.00000,0.07206,0.92794,True,True,True
100.7704,0.0000,9.3986,-244.3064,0.01861,0.00000,0.07229,0.92771,True,True,True
